time,actual_carbon,forecast_carbon,actual_reqs,forecast_reqs
2023-12-02T00:00Z,299,296,10,10
2023-12-02T00:30Z,299,300,15,14
2023-12-02T01:00Z,298,298,21,20
2023-12-02T01:30Z,298,298,26,25
2023-12-02T02:00Z,298,295,32,32
2023-12-02T02:30Z,299,302,31,32
2023-12-02T03:00Z,300,296,36,36
2023-12-02T03:30Z,304,298,44,46
2023-12-02T04:00Z,300,299,46,45
2023-12-02T04:30Z,306,306,52,53
2023-12-02T05:00Z,306,302,61,64
2023-12-02T05:30Z,309,310,71,69
2023-12-02T06:00Z,307,309,71,72
2023-12-02T06:30Z,302,312,91,89
2023-12-02T07:00Z,299,308,88,87
2023-12-02T07:30Z,292,305,95,92
2023-12-02T08:00Z,294,278,105,102
2023-12-02T08:30Z,282,294,90,86
2023-12-02T09:00Z,277,298,93,90
2023-12-02T09:30Z,273,286,87,86
2023-12-02T10:00Z,272,283,78,77
2023-12-02T10:30Z,271,278,68,72
2023-12-02T11:00Z,271,277,67,64
2023-12-02T11:30Z,271,277,54,52
2023-12-02T12:00Z,270,273,48,49
2023-12-02T12:30Z,266,276,51,53
2023-12-02T13:00Z,267,278,61,60
2023-12-02T13:30Z,268,274,66,68
2023-12-02T14:00Z,272,276,72,73
2023-12-02T14:30Z,272,277,70,74
2023-12-02T15:00Z,276,275,89,85
2023-12-02T15:30Z,272,282,97,96
2023-12-02T16:00Z,271,284,96,97
2023-12-02T16:30Z,266,280,81,84
2023-12-02T17:00Z,266,277,90,89
2023-12-02T17:30Z,266,272,64,67
2023-12-02T18:00Z,265,271,70,69
2023-12-02T18:30Z,268,274,49,51
2023-12-02T19:00Z,270,277,43,43
2023-12-02T19:30Z,273,279,39,40
2023-12-02T20:00Z,271,281,31,31
2023-12-02T20:30Z,279,278,28,27
2023-12-02T21:00Z,272,273,26,25
2023-12-02T21:30Z,260,274,22,22
2023-12-02T22:00Z,254,274,18,19
2023-12-02T22:30Z,227,256,15,16
2023-12-02T23:00Z,220,256,14,14
2023-12-02T23:30Z,219,249,13,12
